ano__letivo,turma__id,turma__nome,sala__id,sala__nome,escola__id,escola__inep,escola__nome,serie__id,serie__nome,turno__id,turno__nome,multi
2023,13857,A,757,SALA 01,135,11111112,EXTENSAO - PRESIDENTE TANCREDO NEVES,1,Berçário,4,Integral,False
2023,13858,B,758,SALA 02,135,11111112,EXTENSAO - PRESIDENTE TANCREDO NEVES,1,Berçário,4,Integral,False
2023,13859,A,759,SALA 03,135,11111112,EXTENSAO - PRESIDENTE TANCREDO NEVES,2,Infantil I,4,Integral,False
2023,13860,B,760,SALA 04,135,11111112,EXTENSAO - PRESIDENTE TANCREDO NEVES,2,Infantil I,4,Integral,False
2023,13861,C,761,SALA 05,135,11111112,EXTENSAO - PRESIDENTE TANCREDO NEVES,2,Infantil I,4,Integral,False
2023,7991,Infantil I A,185,SALA 01,34,29026423,E.M.E.I. BOLIVAR SANTANA,2,Infantil I,4,Integral,False
2023,8096,Infantil I A,823,SALA 02,48,29461235,E.M.E.I. MARIA HOZANA NUNES,2,Infantil I,4,Integral,False
2023,8145,Infantil I A,280,SALA 01,53,29461197,E.M.E.I. NÉLIA DE SOUZA COSTA,2,Infantil I,4,Integral,False
2023,8168,Infantil I A,219,SALA 02,42,29461367,E.M.E.I. LENI LOPES DE ARAÚJO SANTOS,2,Infantil I,4,Integral,False
2023,8653,Infantil I A,195,SALA 01,36,29932777,E.M.E.I. CAIC MISAEL AGUILAR,2,Infantil I,4,Integral,False
2023,8684,Infantil I A,146,SALA 03,27,29402140,E.M.E.I. AMÉLIA DUARTE,2,Infantil I,4,Integral,False
2023,8690,Infantil I A,171,SALA 01,32,29464064,E.M.E.I. ARLINDA ALVES VARJÃO,2,Infantil I,4,Integral,False
2023,9030,Infantil I A,784,SALA 04,146,29476615,E.M.E.I. VANDA GUERRA,2,Infantil I,4,Integral,False
2023,9114,Infantil I A,132,SALA 01,25,29461375,E.M.E.I. ADJALVA FERREIRA LIMA,2,Infantil I,4,Integral,False
2023,9160,Infantil I A,235,SALA 01,44,29461219,E.M.E.I. LUZINETE DE OLIVEIRA,2,Infantil I,4,Integral,False
2023,9554,Infantil I A,271,SALA 01,52,29402150,E.M.E.I. NAILDE DE SOUZA COSTA,2,Infantil I,4,Integral,False
2023,8654,Infantil I B,196,SALA 02,36,29932777,E.M.E.I. CAIC MISAEL AGUILAR,2,Infantil I,4,Integral,False
2023,9032,Infantil I B,785,SALA 05,146,29476615,E.M.E.I. VANDA GUERRA,2,Infantil I,4,Integral,False
2023,13714,Infantil I B,1095,SALA 11,44,29461219,E.M.E.I. LUZINETE DE OLIVEIRA,2,Infantil I,4,Integral,False
2023,9807,MULTI A,299,SALA 01,56,29026792,E.M.E.I. PASSAGEM DO SARGENTO,2,Infantil I,4,Integral,True
2023,13568,A,1015,SALA 11  (MULTIMIDIA),147,29476623,MARIA JULIA RODRIGUES TANURI,3,Infantil II,1,Manhã,False
2023,13808,A,726,SALA 08,128,29025010,SANTO ANTÔNIO,3,Infantil II,1,Manhã,False
2023,13806,B,727,SALA 09,128,29025010,SANTO ANTÔNIO,3,Infantil II,1,Manhã,False
2023,8253,Infantil II A,313,SALA 01,59,29461251,E.M.E.I. ADELAIDE MOREIRA BISPO,3,Infantil II,1,Manhã,False
2023,8669,Infantil II A,304,SALA 01,57,29469252,E.M.E.I. PASTOR MANOEL MARQUES DE SOUZA,3,Infantil II,1,Manhã,False
2023,9028,Infantil II A,783,SALA 03,146,29476615,E.M.E.I. VANDA GUERRA,3,Infantil II,1,Manhã,False
2023,9040,Infantil II A,162,SALA 02,30,29461340,E.M.E.I. IRMÃ REDENTA,3,Infantil II,1,Manhã,False
2023,9546,Infantil II A,831,SALA 02,38,29461189,E.M.E.I. EDIVÂNIA SANTOS CARDOSO,3,Infantil II,1,Manhã,False
2023,9663,Infantil II A,141,SALA 01,26,29025842,E.M.E.I. AMÉLIA BORGES,3,Infantil II,1,Manhã,False
2023,9787,Infantil II A,157,SALA 05,28,29401220,E.M.E.I. ANA MARIA MORGADO CHAVES,3,Infantil II,1,Manhã,False
2023,13476,Infantil II A,269,SALA 01,51,29402160,E.M.E.I. MARIÁ VIANA TANURI,3,Infantil II,1,Manhã,False
2023,13598,Infantil II A,208,SALA 01,39,29402100,E.M.E.I. GENTIL DAMÁSIO DO NASCIMENTO,3,Infantil II,1,Manhã,False
2023,13701,Infantil II  B,1285,SALA 09,33,29470820,E.M.E.I. BEATRIZ ANGÉLICA MOTA,3,Infantil II,1,Manhã,False
2023,8101,Infantil II B,827,SALA 06,48,29461235,E.M.E.I. MARIA HOZANA NUNES,3,Infantil II,1,Manhã,False
2023,8147,Infantil II B,281,SALA 02,53,29461197,E.M.E.I. NÉLIA DE SOUZA COSTA,3,Infantil II,1,Manhã,False
2023,8700,Infantil II B,174,SALA 04,32,29464064,E.M.E.I. ARLINDA ALVES VARJÃO,3,Infantil II,1,Manhã,False
2023,9482,Infantil II B,260,SALA 02,49,29461170,E.M.E.I. MARIA JÚLIA RODRIGUES TANURI,3,Infantil II,1,Manhã,False
2023,9492,Infantil II B,255,SALA 02,47,29461243,E.M.E.I. MARIA HELENA DA SILVA PEREIRA,3,Infantil II,1,Manhã,False
2023,9501,Infantil II B,265,SALA 02,50,29025338,E.M.E.I. MARIA SUELY MEDRADO ARAÚJO,3,Infantil II,1,Manhã,False
2023,9537,Infantil II B,321,SALA 05,60,29402110,E.M.E.I. PROFª HELOISA HELENA BENEVIDES FARIAS,3,Infantil II,1,Manhã,False
2023,13700,Infantil II B,188,SALA 03,34,29026423,E.M.E.I. BOLIVAR SANTANA,3,Infantil II,1,Manhã,False
2023,8187,Infantil II C,226,SALA 09,42,29461367,E.M.E.I. LENI LOPES DE ARAÚJO SANTOS,3,Infantil II,1,Manhã,False
2023,8939,Infantil II C,179,SALA 01,33,29470820,E.M.E.I. BEATRIZ ANGÉLICA MOTA,3,Infantil II,1,Manhã,False
2023,9175,Infantil II C,244,SALA 10,44,29461219,E.M.E.I. LUZINETE DE OLIVEIRA,3,Infantil II,1,Manhã,False
2023,9556,Infantil II C,273,SALA 03,52,29402150,E.M.E.I. NAILDE DE SOUZA COSTA,3,Infantil II,1,Manhã,False
2023,13468,Infantil II C,753,SALA 03,134,11111113,EXTENSAO - E.M.E.I. MARIA VIANA TANURI,3,Infantil II,1,Manhã,False
2023,13761,Infantil II C,1288,Sala 11,36,29932777,E.M.E.I. CAIC MISAEL AGUILAR,3,Infantil II,1,Manhã,False
2023,8016,MULTI A,463,SALA 01,89,29026652,MARIA DO CARMO SÁ NOGUEIRA,3,Infantil II,1,Manhã,True
2023,8052,MULTI A,873,SALA 01,4,29026601,AMÉRICO TANURI - JUNCO,3,Infantil II,1,Manhã,True
2023,8062,MULTI A,748,SALA 01,133,29026520,VEREADOR AMADEUS DAMÁSIO,3,Infantil II,1,Manhã,True
2023,8397,MULTI A,456,SALA 01,87,29341710,MANOEL NUNES AMORIM,3,Infantil II,1,Manhã,True
2023,8496,MULTI A,652,SALA 01,118,29026725,PROFª OSCARLINA TANURI,3,Infantil II,1,Manhã,True
2023,8551,MULTI A,451,SALA 01,85,29026440,MANOEL GOMES MARTINS,3,Infantil II,1,Manhã,True
2023,9001,MULTI A,737,SALA 01,130,29025982,SÃO FRANCISCO DE ASSIS - NH2,3,Infantil II,1,Manhã,True
2023,9431,MULTI A,468,SALA 01,92,29026679,MIGUEL ÂNGELO DE SOUZA,3,Infantil II,1,Manhã,True
2023,9444,MULTI A,460,SALA 01,88,29026776,MARIA AMÉLIA DE SOUZA OLIVEIRA,3,Infantil II,1,Manhã,True
2023,9453,MULTI A,433,SALA 01,81,29026644,LÚCIA CARMEM SOBREIRA,3,Infantil II,1,Manhã,True
2023,13612,MULTI A,170,SALA 01,31,29429790,E.M.E.I. ARCENIO JOSÉ DA SILVA,3,Infantil II,1,Manhã,True
2023,13883,MULTI A,398,SALA 01,74,29026741,JOÃO DIAS FERREIRA,3,Infantil II,1,Manhã,True
2023,13569,A,1015,SALA 11  (MULTIMIDIA),147,29476623,MARIA JULIA RODRIGUES TANURI,3,Infantil II,2,Tarde,False
2023,8777,Infantil II A,121,SALA 03,19,29026890,DEPUTADO RAIMUNDO DA CUNHA LEITE,3,Infantil II,2,Tarde,False
2023,8254,Infantil II B,313,SALA 01,59,29461251,E.M.E.I. ADELAIDE MOREIRA BISPO,3,Infantil II,2,Tarde,False
2023,8670,Infantil II B,304,SALA 01,57,29469252,E.M.E.I. PASTOR MANOEL MARQUES DE SOUZA,3,Infantil II,2,Tarde,False
2023,9029,Infantil II B,783,SALA 03,146,29476615,E.M.E.I. VANDA GUERRA,3,Infantil II,2,Tarde,False
2023,9547,Infantil II B,831,SALA 02,38,29461189,E.M.E.I. EDIVÂNIA SANTOS CARDOSO,3,Infantil II,2,Tarde,False
2023,9788,Infantil II B,157,SALA 05,28,29401220,E.M.E.I. ANA MARIA MORGADO CHAVES,3,Infantil II,2,Tarde,False
2023,13599,Infantil II B,208,SALA 01,39,29402100,E.M.E.I. GENTIL DAMÁSIO DO NASCIMENTO,3,Infantil II,2,Tarde,False
2023,8102,Infantil II C,827,SALA 06,48,29461235,E.M.E.I. MARIA HOZANA NUNES,3,Infantil II,2,Tarde,False
2023,8148,Infantil II C,281,SALA 02,53,29461197,E.M.E.I. NÉLIA DE SOUZA COSTA,3,Infantil II,2,Tarde,False
2023,9483,Infantil II C,260,SALA 02,49,29461170,E.M.E.I. MARIA JÚLIA RODRIGUES TANURI,3,Infantil II,2,Tarde,False
2023,13522,Infantil II C,265,SALA 02,50,29025338,E.M.E.I. MARIA SUELY MEDRADO ARAÚJO,3,Infantil II,2,Tarde,False
2023,8188,Infantil II D,226,SALA 09,42,29461367,E.M.E.I. LENI LOPES DE ARAÚJO SANTOS,3,Infantil II,2,Tarde,False
2023,8940,Infantil II D,179,SALA 01,33,29470820,E.M.E.I. BEATRIZ ANGÉLICA MOTA,3,Infantil II,2,Tarde,False
2023,9176,Infantil II D,244,SALA 10,44,29461219,E.M.E.I. LUZINETE DE OLIVEIRA,3,Infantil II,2,Tarde,False
2023,9557,Infantil II D,273,SALA 03,52,29402150,E.M.E.I. NAILDE DE SOUZA COSTA,3,Infantil II,2,Tarde,False
2023,13704,Infantil II E,1286,SALA 10,33,29470820,E.M.E.I. BEATRIZ ANGÉLICA MOTA,3,Infantil II,2,Tarde,False
2023,7970,MULTI A,479,SALA 01,97,29461359,PAULO FREIRE,3,Infantil II,2,Tarde,True
2023,8010,MULTI B,541,SALA 02,105,29026695,PROFª BERNADETE BRAGA,3,Infantil II,2,Tarde,True
2023,13862,A,762,SALA 06,135,11111112,EXTENSAO - PRESIDENTE TANCREDO NEVES,3,Infantil II,4,Integral,False
2023,13863,B,763,SALA 07,135,11111112,EXTENSAO - PRESIDENTE TANCREDO NEVES,3,Infantil II,4,Integral,False
2023,13864,C,764,SALA 08,135,11111112,EXTENSAO - PRESIDENTE TANCREDO NEVES,3,Infantil II,4,Integral,False
2023,7995,Infantil II A,187,SALA 02,34,29026423,E.M.E.I. BOLIVAR SANTANA,3,Infantil II,4,Integral,False
2023,8097,Infantil II A,824,SALA 03,48,29461235,E.M.E.I. MARIA HOZANA NUNES,3,Infantil II,4,Integral,False
2023,8116,Infantil II A,227,SALA 01,43,29467152,E.M.E.I. LUANA DA SILVA NASCIMENTO,3,Infantil II,4,Integral,False
2023,8149,Infantil II A,282,SALA 03,53,29461197,E.M.E.I. NÉLIA DE SOUZA COSTA,3,Infantil II,4,Integral,False
2023,8170,Infantil II A,220,SALA 03,42,29461367,E.M.E.I. LENI LOPES DE ARAÚJO SANTOS,3,Infantil II,4,Integral,False
2023,8655,Infantil II A,197,SALA 03,36,29932777,E.M.E.I. CAIC MISAEL AGUILAR,3,Infantil II,4,Integral,False
2023,8685,Infantil II A,147,SALA 04,27,29402140,E.M.E.I. AMÉLIA DUARTE,3,Infantil II,4,Integral,False
2023,8691,Infantil II A,172,SALA 02,32,29464064,E.M.E.I. ARLINDA ALVES VARJÃO,3,Infantil II,4,Integral,False
2023,8943,Infantil II A,180,SALA 02,33,29470820,E.M.E.I. BEATRIZ ANGÉLICA MOTA,3,Infantil II,4,Integral,False
2023,9039,Infantil II A,161,SALA 01,30,29461340,E.M.E.I. IRMÃ REDENTA,3,Infantil II,4,Integral,False
2023,9115,Infantil II A,133,SALA 02,25,29461375,E.M.E.I. ADJALVA FERREIRA LIMA,3,Infantil II,4,Integral,False
2023,9163,Infantil II A,237,SALA 03,44,29461219,E.M.E.I. LUZINETE DE OLIVEIRA,3,Infantil II,4,Integral,False
2023,9254,Infantil II A,912,SALA 01,6,29025699,E.M.E.I. AMÉRICO TANURY - ABÓBORA,3,Infantil II,4,Integral,False
2023,9390,Infantil II A,774,SALA 01,136,11111111,EXTENSAO - E.M.E.I. GENTIL DAMASIO DO NASCIMENTO,3,Infantil II,4,Integral,False
2023,9481,Infantil II A,259,SALA 01,49,29461170,E.M.E.I. MARIA JÚLIA RODRIGUES TANURI,3,Infantil II,4,Integral,False
2023,9490,Infantil II A,254,SALA 01,47,29461243,E.M.E.I. MARIA HELENA DA SILVA PEREIRA,3,Infantil II,4,Integral,False
2023,9500,Infantil II A,264,SALA 01,50,29025338,E.M.E.I. MARIA SUELY MEDRADO ARAÚJO,3,Infantil II,4,Integral,False
2023,9530,Infantil II A,317,SALA 01,60,29402110,E.M.E.I. PROFª HELOISA HELENA BENEVIDES FARIAS,3,Infantil II,4,Integral,False
2023,9544,Infantil II A,290,SALA 01,55,29445256,E.M.E.I. NOSSO SENHOR DOS AFLITOS,3,Infantil II,4,Integral,False
2023,9555,Infantil II A,272,SALA 02,52,29402150,E.M.E.I. NAILDE DE SOUZA COSTA,3,Infantil II,4,Integral,False
2023,9669,Infantil II A,250,SALA 01,46,29469635,E.M.E.I. MARIA FERREIRA DE SOUZA,3,Infantil II,4,Integral,False
2023,9725,Infantil II A,323,SALA 01,62,29341744,ELEOTÉRIO SOARES FONSÊCA,3,Infantil II,4,Integral,False
2023,13466,Infantil II A,751,SALA 01,134,11111113,EXTENSAO - E.M.E.I. MARIA VIANA TANURI,3,Infantil II,4,Integral,False
2023,13743,INFANTIL II A,367,SALA 05,70,29025524,PROMENOR,3,Infantil II,4,Integral,False
2023,8118,Infantil II B,228,SALA 02,43,29467152,E.M.E.I. LUANA DA SILVA NASCIMENTO,3,Infantil II,4,Integral,False
2023,8172,Infantil II B,221,SALA 04,42,29461367,E.M.E.I. LENI LOPES DE ARAÚJO SANTOS,3,Infantil II,4,Integral,False
2023,8656,Infantil II B,198,SALA 04,36,29932777,E.M.E.I. CAIC MISAEL AGUILAR,3,Infantil II,4,Integral,False
2023,8682,Infantil II B,145,SALA 02,27,29402140,E.M.E.I. AMÉLIA DUARTE,3,Infantil II,4,Integral,False
2023,9117,Infantil II B,134,SALA 03,25,29461375,E.M.E.I. ADJALVA FERREIRA LIMA,3,Infantil II,4,Integral,False
2023,9164,Infantil II B,238,SALA 04,44,29461219,E.M.E.I. LUZINETE DE OLIVEIRA,3,Infantil II,4,Integral,False
2023,9391,Infantil II B,775,SALA 02,136,11111111,EXTENSAO - E.M.E.I. GENTIL DAMASIO DO NASCIMENTO,3,Infantil II,4,Integral,False
2023,9570,Infantil II B,291,SALA 02,55,29445256,E.M.E.I. NOSSO SENHOR DOS AFLITOS,3,Infantil II,4,Integral,False
2023,13467,Infantil II B,752,SALA 02,134,11111113,EXTENSAO - E.M.E.I. MARIA VIANA TANURI,3,Infantil II,4,Integral,False
2023,13763,Infantil II B,954,SALA 10,52,29402150,E.M.E.I. NAILDE DE SOUZA COSTA,3,Infantil II,4,Integral,False
2023,13746,INFANTIL II B,370,SALA 08,70,29025524,PROMENOR,3,Infantil II,4,Integral,False
2023,8119,Infantil II C,229,SALA 03,43,29467152,E.M.E.I. LUANA DA SILVA NASCIMENTO,3,Infantil II,4,Integral,False
2023,9572,Infantil II C,293,SALA 04,55,29445256,E.M.E.I. NOSSO SENHOR DOS AFLITOS,3,Infantil II,4,Integral,False
2023,8048,MULTI A,401,SALA 01,75,29025222,JOÃO NEVES DE ALMEIDA,3,Infantil II,4,Integral,True
2023,9617,MULTI A,130,SALA 01,23,29026911,DURVAL BARBOSA DA CUNHA,3,Infantil II,4,Integral,True
2023,9808,MULTI A,299,SALA 01,56,29026792,E.M.E.I. PASSAGEM DO SARGENTO,3,Infantil II,4,Integral,True
2023,8356,MULTI B,871,SALA 04,91,29025230,MARIANO RODRIGUES DE SOUZA,3,Infantil II,4,Integral,True
2023,8461,A,717,SALA 02,127,29026300,SANTA TEREZINHA,4,Infantil III,1,Manhã,False
2023,8901,A,454,SALA 01,86,29026296,MANOEL LUIZ DA SILVA,4,Infantil III,1,Manhã,False
2023,9014,A,245,SALA 01,45,29461227,E.M.E.I. MANOEL ALVES DA MOTA,4,Infantil III,1,Manhã,False
2023,9495,A,256,SALA 03,47,29461243,E.M.E.I. MARIA HELENA DA SILVA PEREIRA,4,Infantil III,1,Manhã,False
2023,9658,A,212,SALA 01,40,29026628,E.M.E.I. HERBET MOUSE RODRIGUES,4,Infantil III,1,Manhã,False
2023,13480,A,112,SALA 01,17,29025974,CORAÇÃO DE JESUS - JUREMA VERMELHA,4,Infantil III,1,Manhã,False
2023,13489,A,743,SALA 01,131,29026377,SÃO JOSÉ,4,Infantil III,1,Manhã,False
2023,13524,A,128,SALA 03,21,29026024,DOUTOR EDSON RIBEIRO,4,Infantil III,1,Manhã,False
2023,13570,A,1014,SALA 10 (ALMOXARIFADO),147,29476623,MARIA JULIA RODRIGUES TANURI,4,Infantil III,1,Manhã,False
2023,13814,A,1274,Sala 19,128,29025010,SANTO ANTÔNIO,4,Infantil III,1,Manhã,False
2023,13815,B,1290,Sala 20,128,29025010,SANTO ANTÔNIO,4,Infantil III,1,Manhã,False
2023,13816,C,1291,Sala 21,128,29025010,SANTO ANTÔNIO,4,Infantil III,1,Manhã,False
2023,13469,Infantil III  A,754,SALA 04,134,11111113,EXTENSAO - E.M.E.I. MARIA VIANA TANURI,4,Infantil III,1,Manhã,False
2023,7926,Infantil III A,505,SALA 01,100,29026431,PONTAL,4,Infantil III,1,Manhã,False
2023,8001,Infantil III A,189,SALA 04,34,29026423,E.M.E.I. BOLIVAR SANTANA,4,Infantil III,1,Manhã,False
2023,8120,Infantil III A,230,SALA 04,43,29467152,E.M.E.I. LUANA DA SILVA NASCIMENTO,4,Infantil III,1,Manhã,False
2023,8150,Infantil III A,283,SALA 04,53,29461197,E.M.E.I. NÉLIA DE SOUZA COSTA,4,Infantil III,1,Manhã,False
2023,8179,Infantil III A,223,SALA 06,42,29461367,E.M.E.I. LENI LOPES DE ARAÚJO SANTOS,4,Infantil III,1,Manhã,False
2023,8255,Infantil III A,314,SALA 02,59,29461251,E.M.E.I. ADELAIDE MOREIRA BISPO,4,Infantil III,1,Manhã,False
2023,8408,Infantil III A,411,SALA 01,77,29026636,JOSÉ DE AMORIM,4,Infantil III,1,Manhã,False
2023,8671,Infantil III A,305,SALA 02,57,29469252,E.M.E.I. PASTOR MANOEL MARQUES DE SOUZA,4,Infantil III,1,Manhã,False
2023,8686,Infantil III A,148,SALA 05,27,29402140,E.M.E.I. AMÉLIA DUARTE,4,Infantil III,1,Manhã,False
2023,8801,Infantil III A,33,SALA 07,3,29026130,25 DE JULHO,4,Infantil III,1,Manhã,False
2023,8887,Infantil III A,15,SALA 15,1,29024935,02 DE JULHO,4,Infantil III,1,Manhã,False
2023,8941,Infantil III A,181,SALA 03,33,29470820,E.M.E.I. BEATRIZ ANGÉLICA MOTA,4,Infantil III,1,Manhã,False
2023,8965,Infantil III A,16,SALA 01,2,29024994,15 DE JULHO,4,Infantil III,1,Manhã,False
2023,9026,Infantil III A,782,SALA 02,146,29476615,E.M.E.I. VANDA GUERRA,4,Infantil III,1,Manhã,False
2023,9042,Infantil III A,163,SALA 03,30,29461340,E.M.E.I. IRMÃ REDENTA,4,Infantil III,1,Manhã,False
2023,9118,Infantil III A,135,SALA 04,25,29461375,E.M.E.I. ADJALVA FERREIRA LIMA,4,Infantil III,1,Manhã,False
2023,9167,Infantil III A,240,SALA 06,44,29461219,E.M.E.I. LUZINETE DE OLIVEIRA,4,Infantil III,1,Manhã,False
2023,9377,Infantil III A,209,SALA 02,39,29402100,E.M.E.I. GENTIL DAMÁSIO DO NASCIMENTO,4,Infantil III,1,Manhã,False
2023,9392,Infantil III A,776,SALA 03,136,11111111,EXTENSAO - E.M.E.I. GENTIL DAMASIO DO NASCIMENTO,4,Infantil III,1,Manhã,False
2023,9412,Infantil III A,309,SALA 01,58,29470811,E.M.E.I. PREFEITO APRÍGIO DUARTE,4,Infantil III,1,Manhã,False
2023,9484,Infantil III A,261,SALA 03,49,29461170,E.M.E.I. MARIA JÚLIA RODRIGUES TANURI,4,Infantil III,1,Manhã,False
2023,9502,Infantil III A,266,SALA 03,50,29025338,E.M.E.I. MARIA SUELY MEDRADO ARAÚJO,4,Infantil III,1,Manhã,False
2023,9508,Infantil III A,214,SALA 01,41,29402210,E.M.E.I. JANDIRA BORGES,4,Infantil III,1,Manhã,False
2023,9516,Infantil III A,691,SALA 01,124,29424445,RAIMUNDO MEDRADO PRIMO,4,Infantil III,1,Manhã,False
2023,9524,Infantil III A,205,SALA 01,37,29402190,E.M.E.I. DILMA CALMON DE OLIVEIRA,4,Infantil III,1,Manhã,False
2023,9531,Infantil III A,318,SALA 02,60,29402110,E.M.E.I. PROFª HELOISA HELENA BENEVIDES FARIAS,4,Infantil III,1,Manhã,False
2023,9539,Infantil III A,159,SALA 01,29,29402120,E.M.E.I. ANNA HILDA LEITE FARIAS,4,Infantil III,1,Manhã,False
2023,9548,Infantil III A,832,SALA 03,38,29461189,E.M.E.I. EDIVÂNIA SANTOS CARDOSO,4,Infantil III,1,Manhã,False
2023,9558,Infantil III A,274,SALA 04,52,29402150,E.M.E.I. NAILDE DE SOUZA COSTA,4,Infantil III,1,Manhã,False
2023,9574,Infantil III A,294,SALA 05,55,29445256,E.M.E.I. NOSSO SENHOR DOS AFLITOS,4,Infantil III,1,Manhã,False
2023,9665,Infantil III A,142,SALA 02,26,29025842,E.M.E.I. AMÉLIA BORGES,4,Infantil III,1,Manhã,False
2023,9789,Infantil III A,158,SALA 06,28,29401220,E.M.E.I. ANA MARIA MORGADO CHAVES,4,Infantil III,1,Manhã,False
2023,8456,INFANTIL III- A,395,SALA 03,73,29025583,JATOBÁ,4,Infantil III,1,Manhã,False
2023,8099,Infantil III B,826,SALA 05,48,29461235,E.M.E.I. MARIA HOZANA NUNES,4,Infantil III,1,Manhã,False
2023,8123,Infantil III B,231,SALA 05,43,29467152,E.M.E.I. LUANA DA SILVA NASCIMENTO,4,Infantil III,1,Manhã,False
2023,8152,Infantil III B,284,SALA 05,53,29461197,E.M.E.I. NÉLIA DE SOUZA COSTA,4,Infantil III,1,Manhã,False
2023,8174,Infantil III B,222,SALA 05,42,29461367,E.M.E.I. LENI LOPES DE ARAÚJO SANTOS,4,Infantil III,1,Manhã,False
2023,8688,Infantil III B,149,SALA 06,27,29402140,E.M.E.I. AMÉLIA DUARTE,4,Infantil III,1,Manhã,False
2023,8945,Infantil III B,182,SALA 04,33,29470820,E.M.E.I. BEATRIZ ANGÉLICA MOTA,4,Infantil III,1,Manhã,False
2023,9132,Infantil III B,136,SALA 05,25,29461375,E.M.E.I. ADJALVA FERREIRA LIMA,4,Infantil III,1,Manhã,False
2023,9165,Infantil III B,239,SALA 05,44,29461219,E.M.E.I. LUZINETE DE OLIVEIRA,4,Infantil III,1,Manhã,False
2023,9394,Infantil III B,777,SALA 04,136,11111111,EXTENSAO - E.M.E.I. GENTIL DAMASIO DO NASCIMENTO,4,Infantil III,1,Manhã,False
2023,9560,Infantil III B,275,SALA 05,52,29402150,E.M.E.I. NAILDE DE SOUZA COSTA,4,Infantil III,1,Manhã,False
2023,9576,Infantil III B,295,SALA 06,55,29445256,E.M.E.I. NOSSO SENHOR DOS AFLITOS,4,Infantil III,1,Manhã,False
2023,13619,Infantil III B,1112,SALA 17,1,29024935,02 DE JULHO,4,Infantil III,1,Manhã,False
2023,13699,Infantil III B,1125,SALA 07,134,11111113,EXTENSAO - E.M.E.I. MARIA VIANA TANURI,4,Infantil III,1,Manhã,False
2023,13715,INFANTIL III - B,830,SALA 01,38,29461189,E.M.E.I. EDIVÂNIA SANTOS CARDOSO,4,Infantil III,1,Manhã,False
2023,13647,Infantil III C,1281,SALA 06,49,29461170,E.M.E.I. MARIA JÚLIA RODRIGUES TANURI,4,Infantil III,1,Manhã,False
2023,13706,Infantil III C,1287,SALA 09,48,29461235,E.M.E.I. MARIA HOZANA NUNES,4,Infantil III,1,Manhã,False
2023,13703,INFANTIL III C,1286,SALA 10,33,29470820,E.M.E.I. BEATRIZ ANGÉLICA MOTA,4,Infantil III,1,Manhã,False
2023,13737,INFANTIL III C,364,SALA 02,70,29025524,PROMENOR,4,Infantil III,1,Manhã,False
2023,7992,Infantil III MULTI A,186,SALA 01 EX,34,29026423,E.M.E.I. BOLIVAR SANTANA,4,Infantil III,1,Manhã,True
2023,8913,Infantil III MULTI A,288,SALA 01,54,29025788,E.M.E.I. NOSSA SENHORA DAS GROTAS - CARNAÍBA,4,Infantil III,1,Manhã,True
2023,13839,Infantil III MULTI A,92,SALA 02,14,29024650,CAXANGÁ,4,Infantil III,1,Manhã,True
2023,9791,INFANTIL III MULTI A,38,SALA 01,8,29026482,ANTONIO FRANCISCO DE OLIVEIRA,4,Infantil III,1,Manhã,True
2023,8017,MULTI A,463,SALA 01,89,29026652,MARIA DO CARMO SÁ NOGUEIRA,4,Infantil III,1,Manhã,True
2023,8053,MULTI A,873,SALA 01,4,29026601,AMÉRICO TANURI - JUNCO,4,Infantil III,1,Manhã,True
2023,8063,MULTI A,748,SALA 01,133,29026520,VEREADOR AMADEUS DAMÁSIO,4,Infantil III,1,Manhã,True
2023,8306,MULTI A,474,SALA 01,95,29025958,NOSSA SENHORA RAINHA DOS ANJOS,4,Infantil III,1,Manhã,True
2023,8358,MULTI A,192,SALA 01,35,29402170,E.M.E.I. BOM JESUS DOS NAVEGANTES,4,Infantil III,1,Manhã,True
2023,8398,MULTI A,456,SALA 01,87,29341710,MANOEL NUNES AMORIM,4,Infantil III,1,Manhã,True
2023,8497,MULTI A,652,SALA 01,118,29026725,PROFª OSCARLINA TANURI,4,Infantil III,1,Manhã,True
2023,8552,MULTI A,451,SALA 01,85,29026440,MANOEL GOMES MARTINS,4,Infantil III,1,Manhã,True
2023,8809,MULTI A,735,SALA 01,129,29026350,SÃO FRANCISCO DE ASSIS - MULUNGÚ,4,Infantil III,1,Manhã,True
2023,8915,MULTI A,361,SALA 01,69,29026202,FAMÍLIA UNIDA,4,Infantil III,1,Manhã,True
2023,8930,MULTI A,170,SALA 01,31,29429790,E.M.E.I. ARCENIO JOSÉ DA SILVA,4,Infantil III,1,Manhã,True
2023,8997,MULTI A,322,SALA 01,61,29026261,E.M.E.I. PROFª JOANA RAMOS,4,Infantil III,1,Manhã,True
2023,9002,MULTI A,737,SALA 01,130,29025982,SÃO FRANCISCO DE ASSIS - NH2,4,Infantil III,1,Manhã,True
2023,9432,MULTI A,468,SALA 01,92,29026679,MIGUEL ÂNGELO DE SOUZA,4,Infantil III,1,Manhã,True
2023,9445,MULTI A,460,SALA 01,88,29026776,MARIA AMÉLIA DE SOUZA OLIVEIRA,4,Infantil III,1,Manhã,True
2023,9454,MULTI A,433,SALA 01,81,29026644,LÚCIA CARMEM SOBREIRA,4,Infantil III,1,Manhã,True
2023,9662,MULTI A,213,SALA 02,40,29026628,E.M.E.I. HERBET MOUSE RODRIGUES,4,Infantil III,1,Manhã,True
